Truth,Predicted
15.0,15.098696
10.0,9.7639
5.0,4.084401
25.0,22.525156
5.0,4.4709673
28.0,24.680525
15.0,14.998394
2.0,7.650331
25.0,24.828518
25.0,24.572414
2.0,4.1663013
15.0,17.486267
25.0,23.343864
5.0,5.249865
28.0,27.979954
25.0,23.911901
10.0,9.90162
25.0,24.623653
5.0,4.1018934
25.0,24.97886
10.0,9.905311
15.0,18.939795
2.0,3.3316634
2.0,3.3357713
2.0,5.633777
5.0,3.869463
15.0,15.803835
20.0,19.464405
10.0,12.003049
28.0,25.152615
2.0,4.1995425
2.0,9.366615
15.0,17.744184
20.0,16.809061
5.0,4.064089
28.0,27.996208
5.0,4.2279778
20.0,20.530014
28.0,27.9961
20.0,19.908375
10.0,10.163791
10.0,9.727529
5.0,9.87976
10.0,8.297744
15.0,15.973879
20.0,20.20542
28.0,28.0001
15.0,19.44204
20.0,19.91221
10.0,3.2129066
10.0,9.5601635
15.0,15.024455
25.0,24.981274
10.0,9.42382
20.0,20.03099
5.0,2.5192537
10.0,3.6564298
20.0,19.699799
28.0,25.108898
5.0,9.686257
28.0,27.71565
2.0,3.4856482
5.0,3.3395908
5.0,3.524768
15.0,17.010517
20.0,19.776169
2.0,2.8122244
5.0,4.811559
20.0,20.64539
25.0,25.143805
28.0,27.992598
28.0,27.904388
2.0,3.4321682
28.0,27.149817
20.0,18.010384
15.0,14.946821
10.0,10.061096
5.0,3.612855
20.0,18.81053
28.0,27.996765
15.0,13.961909
20.0,23.258759
25.0,24.542034
25.0,23.837744
10.0,11.240812
20.0,19.458967
20.0,19.063063
28.0,28.0001
10.0,9.8122
10.0,9.939185
2.0,3.186944
5.0,4.2050586
10.0,12.46827
20.0,20.892876
15.0,15.553987
2.0,3.105443
20.0,17.567595
10.0,4.031762
28.0,27.98518
5.0,3.4402816
28.0,26.338905
25.0,24.494635
20.0,18.527973
28.0,27.146074
25.0,24.940794
10.0,7.5491195
2.0,3.4663062
15.0,15.054238
15.0,19.29191
20.0,18.849745
10.0,10.086122
10.0,12.786369
2.0,3.6272385
2.0,3.6973174
5.0,4.232839
10.0,6.1646347
28.0,27.912966
5.0,2.9934156
25.0,24.802431
20.0,20.56966
2.0,4.524812
10.0,9.887573
5.0,9.719202
2.0,3.8043003
28.0,27.973427
5.0,2.6195207
20.0,20.1788
2.0,3.5747325
15.0,16.879791
20.0,23.157251
15.0,15.034853
2.0,2.3286202
5.0,8.319193
10.0,9.075423
25.0,25.084272
10.0,9.746493
20.0,18.743792
28.0,27.994099
28.0,27.686512
5.0,4.0602117
25.0,19.35017
25.0,25.152092
28.0,27.993097
10.0,7.7230134
28.0,27.990763
20.0,19.360035
10.0,10.064621
5.0,3.5316253
20.0,26.081488
28.0,27.960657
2.0,2.4147956
20.0,19.845287
2.0,4.029567
15.0,15.003028
15.0,15.632694
5.0,3.2991216
28.0,27.993242
5.0,3.173853
28.0,27.879368
5.0,3.872362
10.0,9.976434
10.0,6.947293
15.0,15.067131
10.0,9.222726
25.0,24.854647
5.0,3.8750048
20.0,17.973085
25.0,21.15341
10.0,9.575205
10.0,9.894113
2.0,3.5602603
2.0,3.2040324
15.0,15.307513
28.0,27.998098
15.0,17.079773
20.0,17.33849
2.0,3.3752806
20.0,19.59412
10.0,8.97546
20.0,24.323408
25.0,18.29334
5.0,9.793696
5.0,3.2394702
5.0,4.555754
20.0,18.381123
25.0,25.905546
20.0,24.763657
25.0,24.831594
5.0,4.081492
5.0,3.9008553
20.0,19.484953
25.0,24.888456
15.0,15.009216
5.0,2.6769404
10.0,9.667926
28.0,25.01253
20.0,17.694454
2.0,3.7768776
28.0,27.993431
25.0,24.644396
25.0,27.029924
25.0,24.808382
15.0,16.252954
25.0,25.0246
5.0,4.202332
10.0,12.200286
2.0,3.28846
20.0,19.283974
10.0,5.951765
10.0,10.123538
2.0,3.1819897
2.0,3.2506955
28.0,27.99418
5.0,4.547209
25.0,23.803408
5.0,4.2256
2.0,3.2019513
15.0,15.437861
15.0,15.213971
2.0,3.7356367
5.0,3.2362232
2.0,5.5620933
2.0,4.1280174
2.0,3.1982143
2.0,5.8691745
15.0,16.06023
5.0,3.2637494
10.0,9.105624
2.0,3.159723
5.0,9.806485
28.0,28.0001
15.0,15.241903
10.0,9.608743
25.0,25.77845
20.0,20.427015
25.0,24.979046
2.0,4.041119
25.0,25.462946
2.0,3.8221452
5.0,5.4482136
2.0,4.144291
20.0,19.490961
5.0,3.5235388
15.0,15.161822
10.0,10.144777
28.0,27.61399
15.0,15.082737
25.0,23.99156
15.0,18.521065
15.0,15.459454
20.0,19.421679
15.0,16.085775
20.0,19.965748
28.0,28.0001
2.0,3.4343483
15.0,14.828407
20.0,17.885633
28.0,27.99149
2.0,3.724731
2.0,3.816318
25.0,24.772217
15.0,16.516722
20.0,21.137684
15.0,16.029509
2.0,3.1411905
2.0,3.4966004
10.0,6.4655457
25.0,24.969603
20.0,18.262144
15.0,15.958671
10.0,10.296521
15.0,17.023087
10.0,10.046125
25.0,25.315508
10.0,9.670698
28.0,28.0001
15.0,15.074543
20.0,15.164464
5.0,7.086701
5.0,6.628555
10.0,6.551338
25.0,25.037298
20.0,19.813604
15.0,18.402086
2.0,4.0314713
5.0,3.758456
25.0,24.053234
10.0,9.938739
28.0,27.962873
5.0,3.9727507
20.0,18.03204
15.0,15.157646
10.0,9.845573
20.0,19.785534
28.0,27.864191
25.0,24.801544
5.0,4.8994374
25.0,24.443752
5.0,3.6302001
15.0,20.058231
25.0,24.752522
28.0,27.947905
5.0,3.3884387
15.0,14.916385
25.0,23.947433
25.0,23.937601
5.0,3.074408
25.0,24.792202
20.0,18.254395
25.0,24.984102
10.0,8.58912
5.0,3.8927689
15.0,15.574554
2.0,4.153582
28.0,28.0001
20.0,22.890312
25.0,25.083502
10.0,10.716883
25.0,25.283611
2.0,3.90924
20.0,19.303299
2.0,3.798073
10.0,9.13585
28.0,27.524397
15.0,9.619285
5.0,4.6567984
5.0,3.2262506
10.0,9.402167
10.0,9.286582
15.0,15.154627
10.0,10.03928
15.0,15.746125
28.0,27.91927
25.0,24.805658
25.0,26.175404
10.0,12.843966
10.0,10.067188
28.0,27.982668
20.0,20.495447
10.0,9.987475
10.0,9.3377285
2.0,3.8770103
25.0,24.99228
20.0,17.337784
15.0,16.820797
10.0,11.734451
10.0,6.5146484
15.0,19.754911
15.0,15.301326
5.0,4.496097
5.0,2.9932823
5.0,4.3301845
20.0,24.68356
20.0,20.161592
25.0,25.013103
5.0,3.7955694
10.0,9.689001
25.0,19.829763
28.0,27.656885
5.0,4.2803106
5.0,3.4752445
15.0,18.50839
25.0,24.637165
28.0,27.998098
2.0,3.1214283
20.0,18.348938
10.0,8.897066
10.0,9.822992
28.0,28.0001
10.0,9.765681
10.0,9.518926
28.0,27.973679
20.0,19.852274
25.0,23.808006
10.0,11.725458
25.0,25.458311
15.0,14.8975725
25.0,26.830734
10.0,9.514224
5.0,3.2221925
25.0,25.008295
28.0,27.83502
15.0,18.089632
10.0,12.559793
10.0,9.177439
15.0,15.396599
28.0,27.778788
2.0,4.176483
15.0,14.901719
2.0,4.44991
15.0,14.932562
10.0,8.939624
2.0,3.1089783
5.0,4.404261
20.0,20.325964
10.0,8.27488
5.0,5.095009
2.0,4.027046
10.0,13.5114
2.0,3.2235284
2.0,3.0875187
20.0,20.965387
5.0,4.1359076
25.0,24.620728
15.0,15.348529
28.0,27.975399
25.0,20.101646
28.0,27.998432
25.0,25.024391
2.0,3.107328
28.0,28.0001
10.0,9.844936
28.0,28.0001
20.0,19.330069
2.0,3.14276
5.0,8.496617
15.0,15.316409
15.0,16.530619
10.0,9.894961
10.0,3.6437187
15.0,19.128664
28.0,27.964876
10.0,10.588859
2.0,3.0665414
15.0,17.586618
25.0,24.970995
5.0,2.845866
15.0,14.609888
5.0,4.371308
28.0,26.668077
20.0,19.632292
25.0,24.91047
25.0,25.628315
5.0,3.5776227
5.0,3.7150087
10.0,9.930051
25.0,25.411312
28.0,27.965239
10.0,9.987725
5.0,3.7166033
2.0,3.5046945
10.0,10.076906
28.0,28.0001
25.0,25.022587
5.0,3.0354056
5.0,3.9867904
5.0,4.1973786
15.0,15.214517
25.0,23.04437
5.0,2.7827559
10.0,8.742107
2.0,3.9095397
25.0,24.096262
25.0,24.989285
15.0,12.451266
20.0,17.99086
20.0,18.510502
2.0,3.1068587
5.0,3.9124498
20.0,18.53761
20.0,17.76459
2.0,3.9847252
20.0,20.189917
25.0,20.455236
28.0,27.982
28.0,27.941122
2.0,4.913691
5.0,5.023617
2.0,3.3807194
2.0,3.386429
15.0,15.383431
15.0,16.422832
28.0,27.662928
10.0,9.987117
20.0,19.650679
28.0,27.940052
20.0,23.39257
28.0,27.998098
20.0,16.755608
10.0,9.522283
28.0,27.867157
28.0,27.978098
5.0,3.2699392
28.0,27.97997
20.0,16.359632
10.0,10.465215
15.0,18.983482
2.0,4.4270744
28.0,27.990347
15.0,15.381981
15.0,14.851871
10.0,9.400558
15.0,14.304199
28.0,27.994099
28.0,28.0001
20.0,19.290815
28.0,27.998098
5.0,3.7911417
10.0,9.915712
25.0,24.814716
10.0,4.2051272
10.0,8.497308
15.0,14.86003
28.0,27.95543
5.0,2.9437532
20.0,17.297424
5.0,10.057597
25.0,25.926271
5.0,4.234288
10.0,9.916899
15.0,16.334047
25.0,24.989754
25.0,27.197174
15.0,15.066837
5.0,3.4932668
28.0,27.972595
5.0,3.7708747
28.0,27.990574
25.0,24.850828
20.0,15.248894
5.0,4.359871
2.0,3.6880329
20.0,19.103504
20.0,24.486546
5.0,4.0495152
2.0,3.360756
15.0,15.176755
25.0,23.625378
28.0,27.359335
15.0,13.910275
5.0,3.9354882
20.0,19.617254
2.0,3.2752492
10.0,9.876761
28.0,27.98924
28.0,27.981352
20.0,20.170462
25.0,25.110683
20.0,19.570414
20.0,16.438864
2.0,3.521432
5.0,4.4839
10.0,4.8376584
20.0,19.947367
5.0,3.5836947
10.0,5.8318524
28.0,28.0001
10.0,9.908544
25.0,22.83101
2.0,3.712784
28.0,27.981428
28.0,27.723333
5.0,2.7352152
2.0,3.603046
15.0,15.134993
28.0,28.0001
10.0,8.751047
15.0,15.474133
10.0,9.949985
15.0,15.087297
2.0,3.326178
5.0,5.0451837
25.0,25.090164
25.0,25.34875
20.0,19.494953
10.0,10.183352
25.0,25.006044
2.0,3.1900802
5.0,4.2957397
5.0,3.511356
25.0,25.092989
10.0,9.157129
20.0,20.417063
20.0,19.041035
28.0,27.956425
15.0,15.172046
15.0,16.25466
2.0,3.2440872
10.0,9.641213
2.0,3.1165645
15.0,15.295262
10.0,6.0929947
20.0,26.713594
15.0,15.256097
20.0,17.669397
5.0,3.4655333
20.0,19.989573
5.0,3.8609402
15.0,14.571746
20.0,15.737992
15.0,16.678244
10.0,9.46386
2.0,3.746449
25.0,25.374502
10.0,9.374991
2.0,3.283286
20.0,19.837778
25.0,20.147268
28.0,28.0001
20.0,19.994787
20.0,17.036608
2.0,2.6074266
2.0,2.7882805
10.0,7.8191385
20.0,17.145351
15.0,15.217605
2.0,3.2804906
10.0,8.587081
10.0,9.920709
2.0,3.9200747
10.0,8.818796
25.0,23.692858
20.0,19.778933
20.0,15.067786
28.0,28.0001
2.0,4.132144
28.0,27.971653
10.0,14.303299
2.0,2.8604612
10.0,3.0855007
20.0,19.630144
28.0,27.991241
10.0,8.914189
20.0,16.636137
10.0,9.6396475
28.0,27.63273
15.0,15.419307
15.0,15.819172
15.0,17.599771
15.0,15.4702
25.0,25.42724
20.0,19.252771
2.0,3.655155
5.0,3.716608
15.0,17.010534
2.0,3.7287898
20.0,22.714933
10.0,7.756128
15.0,15.0287895
5.0,4.460967
2.0,3.557268
20.0,19.857107
25.0,24.99389
20.0,19.176685
15.0,10.996286
2.0,3.2141438
5.0,6.9982247
20.0,21.725517
5.0,4.1692524
25.0,24.886026
5.0,3.4430845
10.0,9.953718
2.0,3.216036
5.0,3.7225676
2.0,3.7282321
5.0,3.5718968
5.0,7.1243353
10.0,10.966475
5.0,3.6043262
2.0,3.626389
20.0,15.229529
2.0,6.7702727
15.0,15.946227
2.0,2.8693433
15.0,15.339423
25.0,26.661058
5.0,5.9111037
25.0,24.662312
20.0,19.26919
28.0,27.70149
28.0,26.372921
15.0,18.470171
2.0,2.7701664
28.0,22.449234
10.0,9.642406
5.0,3.2012563
5.0,4.3819013
5.0,4.428146
10.0,11.604368
15.0,14.591157
2.0,3.5393288
5.0,5.0152698
2.0,3.1939547
10.0,13.729632
15.0,14.431925
2.0,2.7777011
5.0,7.506558
2.0,3.9617472
20.0,24.986712
20.0,19.547207
20.0,17.319082
2.0,4.270126
15.0,16.332666
15.0,15.791979
5.0,2.969731
15.0,14.331863
28.0,28.0001
28.0,27.93727
10.0,10.925559
5.0,3.887622
28.0,27.983418
28.0,28.0001
28.0,25.979948
25.0,26.328152
10.0,7.439916
15.0,16.951902
25.0,24.957674
15.0,11.994479
28.0,27.759188
5.0,4.7937126
20.0,20.076748
2.0,3.6173573
15.0,14.017844
10.0,7.526088
5.0,3.3322327
20.0,20.13525
10.0,8.608031
25.0,24.910173
20.0,19.47812
5.0,4.5372305
20.0,20.34223
20.0,16.983244
25.0,24.953259
20.0,19.970581
15.0,23.800135
25.0,24.8101
5.0,4.0372806
15.0,14.265542
15.0,15.141193
5.0,3.3001292
28.0,27.992098
5.0,3.6732554
20.0,19.287052
5.0,3.359629
10.0,10.249592
5.0,2.8371437
28.0,27.527487
15.0,15.206756
2.0,3.7363033
15.0,15.181136
28.0,27.994432
25.0,25.036823
5.0,2.6354675
28.0,26.105717
15.0,14.784981
28.0,27.90368
5.0,4.1945457
28.0,27.700445
25.0,25.021652
10.0,9.68431
10.0,10.089382
20.0,18.223059
25.0,26.6124
28.0,27.79938
10.0,4.486327
5.0,3.4329884
10.0,11.991092
25.0,21.458813
5.0,3.559955
28.0,27.987432
2.0,3.2312765
15.0,15.95424
28.0,28.0001
28.0,27.998098
20.0,15.458625
28.0,28.0001
15.0,15.112482
25.0,24.998281
20.0,20.208006
25.0,24.63945
20.0,19.010202
20.0,20.03082
10.0,13.469603
5.0,3.164239
20.0,24.847055
25.0,23.266136
25.0,25.087334
5.0,3.5222142
25.0,24.168446
28.0,27.956932
15.0,15.076113
15.0,22.611164
25.0,26.338562
10.0,10.144358
15.0,15.050959
25.0,24.15088
2.0,3.6224585
5.0,3.2743874
25.0,24.593445
10.0,10.128239
25.0,24.852789
20.0,20.984167
25.0,24.8811
15.0,23.519823
5.0,3.2447073
5.0,3.4223695
5.0,3.5871863
2.0,3.954871
10.0,5.327458
15.0,16.656836
2.0,3.2639694
25.0,24.929155
2.0,2.4283981
5.0,3.6952024
25.0,22.35263
25.0,25.050356
28.0,27.869764
10.0,9.919058
2.0,3.851523
25.0,25.192497
15.0,15.015103
15.0,14.6763315
10.0,10.09387
5.0,3.1820805
5.0,2.7920055
28.0,27.977299
25.0,24.800825
28.0,27.991528
5.0,3.5487347
15.0,17.252916
15.0,16.25479
5.0,3.4634242
15.0,15.132168
20.0,15.125178
10.0,9.881885
10.0,8.801986
2.0,3.0600212
25.0,24.98157
25.0,25.165483
25.0,24.988762
20.0,18.852049
10.0,14.063608
10.0,9.882411
20.0,19.82589
5.0,5.139046
10.0,6.0684958
10.0,7.826995
5.0,4.615102
5.0,4.1136065
20.0,19.163107
25.0,20.66463
15.0,15.069137
20.0,17.173449
25.0,25.159641
15.0,14.989431
15.0,16.546297
2.0,3.3689384
28.0,27.815384
28.0,27.158363
25.0,19.950212
15.0,16.035194
15.0,15.227972
2.0,3.4615357
20.0,18.551786
25.0,24.33866
20.0,18.488668
20.0,19.751717
15.0,15.054803
2.0,5.247842
5.0,3.7768347
20.0,19.394003
25.0,27.402573
20.0,19.598545
25.0,24.95055
5.0,3.5964286
25.0,25.314943
5.0,4.0138
10.0,4.020311
5.0,3.866132
25.0,25.050325
15.0,16.109303
28.0,28.0001
20.0,18.955948
15.0,14.060459
28.0,27.998098
25.0,25.0009
5.0,3.2195957
5.0,4.853224
2.0,3.6591804
5.0,5.4067426
25.0,24.725922
25.0,24.50137
25.0,25.654364
20.0,21.090445
28.0,27.799595
20.0,19.833471
15.0,14.861384
10.0,9.900347
28.0,27.449858
28.0,27.542198
15.0,16.03152
28.0,27.942484
28.0,27.053518
5.0,3.438948
2.0,5.558082
20.0,19.490808
20.0,19.26898
2.0,6.1951423
5.0,3.9103603
20.0,19.956518
28.0,27.990574
15.0,15.4745655
2.0,3.4304602
5.0,2.7601247
10.0,11.382053
2.0,3.8036363
15.0,17.980713
15.0,19.51055
2.0,3.1649554
5.0,5.445506
10.0,3.5865648
10.0,8.792348
5.0,5.070618
2.0,2.7199264
2.0,3.8579884
10.0,9.394648
25.0,25.032993
25.0,25.116486
5.0,3.4597247
15.0,15.037205
20.0,23.941418
15.0,15.65657
20.0,19.169985
10.0,9.886518
28.0,26.351843
10.0,8.455444
5.0,3.2030568
20.0,17.30751
10.0,14.101915
25.0,24.995281
2.0,3.4827309
5.0,5.5145626
25.0,26.774433
2.0,3.3904335
28.0,27.631367
15.0,14.800326
2.0,4.3353767
5.0,3.5043542
28.0,27.80416
5.0,4.8664355
15.0,16.012798
15.0,18.283192
28.0,27.953218
25.0,26.99595
25.0,24.875881
28.0,28.0001
25.0,25.99232
15.0,15.408669
25.0,25.280472
5.0,4.4630523
15.0,16.10486
28.0,25.629644
20.0,19.317978
2.0,3.2667782
2.0,3.504376
28.0,28.0001
20.0,19.869133
5.0,3.1537757
15.0,15.732006
2.0,3.236272
20.0,20.332584
5.0,3.617799
5.0,4.089016
25.0,24.46568
20.0,15.928699
28.0,26.289774
20.0,19.980927
2.0,3.7849371
2.0,9.784746
10.0,5.716803
25.0,25.262417
25.0,24.90953
15.0,15.248313
2.0,2.585557
28.0,27.858103
28.0,27.497355
2.0,2.7789915
5.0,4.128032
5.0,3.433448
28.0,27.794167
15.0,15.407981
15.0,15.131854
20.0,19.547838
10.0,11.273201
20.0,21.335672
10.0,8.486992
5.0,5.257413
28.0,25.695251
25.0,25.153545
15.0,15.118709
10.0,9.43685
25.0,23.601784
5.0,9.205571
10.0,9.948564
25.0,24.070696
2.0,3.5973055
20.0,25.784056
25.0,24.990017
5.0,3.866741
5.0,3.303144
28.0,26.93518
10.0,9.831192
2.0,3.4836786
28.0,28.0001
2.0,3.0782657
15.0,15.157548
2.0,5.008844
2.0,3.3793075
15.0,18.502068
10.0,10.611754
25.0,25.627907
20.0,19.972757
25.0,24.955381
20.0,17.485523
2.0,2.9582698
28.0,27.992323
5.0,3.6594129
5.0,3.7566824
20.0,18.777346
2.0,3.0895283
2.0,3.655116
25.0,26.563154
20.0,19.777052
15.0,15.710207
25.0,24.901617
2.0,4.1840315
25.0,25.518005
2.0,2.9693651
5.0,3.801321
28.0,28.0001
5.0,3.3326504
15.0,17.256968
28.0,28.0001
2.0,3.1483994
10.0,9.820752
5.0,5.86694
10.0,13.072402
10.0,10.670076
25.0,24.619755
2.0,3.873543
5.0,4.940259
10.0,8.66031
20.0,19.610434
20.0,19.827467
15.0,15.172164
20.0,19.911575
20.0,19.517235
20.0,18.217196
10.0,8.555056
28.0,27.968445
2.0,3.5406299
10.0,9.824764
15.0,15.178359
2.0,4.0785284
20.0,20.966587
2.0,5.1444716
25.0,23.86154
28.0,27.970762
2.0,3.3869488
28.0,27.998098
2.0,3.9785058
5.0,3.6239727
5.0,4.846418
10.0,10.131301
10.0,6.990536
10.0,8.978096
25.0,24.564089
2.0,3.6697998
5.0,2.7884848
15.0,15.223537
28.0,27.998987
10.0,9.096281
25.0,25.236069
10.0,9.602422
5.0,3.8966033
5.0,4.6799426
10.0,8.669235
15.0,15.741437
25.0,25.214169
15.0,16.16662
28.0,27.954098
2.0,3.9367058
15.0,15.471816
5.0,2.839324
10.0,9.835374
15.0,15.108153
15.0,15.078909
28.0,27.363846
2.0,3.2341223
10.0,6.6134925
20.0,18.208042
15.0,24.168629
15.0,14.220402
20.0,20.25348
10.0,9.986873
25.0,18.720127
20.0,19.243847
25.0,25.097532
15.0,15.423593
20.0,17.845972
10.0,9.356331
2.0,3.2782297
28.0,27.993513
5.0,3.744856
5.0,3.9556594
10.0,8.6988325
2.0,5.11731
28.0,27.984764
25.0,25.230429
10.0,7.85564
15.0,19.373674
15.0,15.548719
5.0,3.7010484
5.0,3.278763
5.0,4.2283964
28.0,27.702883
5.0,4.162436
5.0,3.6057055
5.0,5.366736
2.0,3.6392183
28.0,27.105844
25.0,24.51852
10.0,7.859906
2.0,5.0563974
28.0,27.918566
2.0,3.7164562
5.0,3.3290968
28.0,27.924921
20.0,18.96647
2.0,3.2456453
10.0,6.5226803
10.0,9.808999
20.0,19.943083
15.0,15.117778
15.0,16.286354
25.0,24.828678
5.0,3.6386347
5.0,3.4404025
25.0,25.48219
5.0,3.5311148
10.0,9.917426
25.0,23.749094
25.0,18.860641
10.0,9.882182
25.0,23.801157
25.0,24.752657
25.0,24.432339
25.0,24.724255
28.0,27.98524
10.0,10.128622
28.0,27.93441
2.0,5.947312
20.0,14.1910515
25.0,25.298082
20.0,19.882896
2.0,4.261127
20.0,17.077927
2.0,3.1417284
5.0,3.3214352
20.0,19.932178
20.0,19.980253
25.0,18.979515
5.0,4.610937
15.0,17.8742
10.0,14.736987
28.0,26.058104
5.0,3.079719
10.0,8.405371
10.0,8.289453
2.0,5.842946
5.0,3.9059784
2.0,3.6803727
5.0,3.7641277
2.0,3.128827
20.0,19.96863
5.0,3.7129414
5.0,5.3578978
28.0,27.9238
5.0,3.2366204
28.0,26.116295
15.0,15.038715
28.0,27.950785
20.0,19.604752
2.0,2.9469166
20.0,17.996286
20.0,24.8452
10.0,18.204481
2.0,3.8749907
2.0,7.7485123
25.0,24.864422
25.0,24.999376
28.0,27.998098
5.0,3.0607197
20.0,19.966557
2.0,3.3066025
20.0,19.168303
20.0,19.996344
5.0,4.4084625
25.0,24.974857
5.0,3.822855
25.0,24.734442
20.0,19.207298
5.0,3.3886378
5.0,3.2615628
10.0,11.832914
20.0,19.523579
2.0,3.5097945
25.0,25.183174
2.0,3.39401
25.0,24.836464
25.0,24.699556
25.0,24.402842
10.0,6.2295074
2.0,3.4644744
10.0,12.962239
20.0,24.521706
25.0,24.8357
28.0,27.754942
5.0,3.2315845
10.0,3.6210604
20.0,18.549383
25.0,27.879004
20.0,10.244381
20.0,19.947062
5.0,3.816161
20.0,17.337666
2.0,4.3512173
20.0,19.31989
20.0,19.479614
10.0,9.8656435
10.0,6.649984
5.0,3.9793825
15.0,15.032545
10.0,11.095925
25.0,26.113644
5.0,5.5066795
15.0,15.046619
25.0,25.027245
5.0,3.2434847
20.0,19.832722
20.0,24.852589
25.0,25.232569
20.0,17.323193
25.0,25.07307
28.0,27.075575
2.0,3.6299207
15.0,16.009949
