Truth,Predicted
28.0,27.243977
28.0,26.580372
5.0,4.637524
28.0,26.95898
10.0,9.437066
5.0,3.2968194
20.0,20.785963
25.0,26.834402
28.0,28.0001
10.0,9.770763
10.0,10.119598
20.0,19.218777
25.0,23.735266
20.0,17.45079
5.0,3.950121
10.0,9.946874
2.0,3.8103638
2.0,2.5862005
20.0,19.633972
28.0,28.0001
10.0,9.905604
25.0,23.996094
10.0,10.002968
15.0,15.251244
2.0,3.9779372
5.0,3.8672287
28.0,27.984432
5.0,4.495211
20.0,19.745893
2.0,3.622979
2.0,3.8651376
25.0,25.54775
2.0,4.0315714
20.0,19.911612
2.0,3.6996553
5.0,2.618203
10.0,9.603737
15.0,15.06363
10.0,9.447864
28.0,27.95165
25.0,25.157106
2.0,3.3768854
2.0,8.213986
2.0,3.6952662
10.0,8.068951
20.0,18.02258
25.0,24.796793
25.0,24.89568
2.0,4.122781
10.0,10.165904
20.0,19.904245
20.0,20.30666
25.0,26.978886
5.0,3.2964697
20.0,20.016016
10.0,9.999142
2.0,2.9550266
20.0,19.563013
5.0,4.5993085
2.0,3.263536
5.0,3.5882266
25.0,18.975424
28.0,27.260693
15.0,19.059616
2.0,3.3224447
2.0,3.8159406
20.0,19.41211
10.0,9.912362
15.0,17.960064
25.0,24.815763
25.0,25.006075
25.0,25.173592
5.0,3.5290802
28.0,28.0001
25.0,25.003021
10.0,9.990477
25.0,24.91899
10.0,10.052918
5.0,3.9140742
25.0,24.43588
5.0,3.2175798
5.0,4.024467
5.0,3.8517258
20.0,18.772762
2.0,3.610937
28.0,27.974598
5.0,4.4576406
20.0,16.654985
25.0,25.698488
15.0,15.013074
15.0,15.371079
20.0,17.400652
20.0,19.245996
25.0,23.02835
10.0,10.028556
20.0,20.404364
28.0,27.994986
5.0,3.7152824
15.0,14.019636
2.0,4.133755
10.0,9.025885
5.0,4.8700767
2.0,3.5828195
25.0,25.236622
28.0,28.0001
28.0,27.996098
10.0,9.978913
28.0,28.0001
10.0,9.932816
20.0,17.611172
20.0,23.034307
28.0,27.976875
25.0,24.222662
15.0,15.15723
2.0,3.1283271
20.0,20.28142
25.0,25.099834
28.0,27.1658
10.0,12.873124
2.0,3.8024402
10.0,14.592682
28.0,27.766851
20.0,19.759424
20.0,18.234634
10.0,9.982439
28.0,27.995098
15.0,14.825711
2.0,3.2611895
25.0,23.47643
28.0,27.994099
25.0,25.060404
28.0,27.028996
10.0,9.875438
25.0,24.956337
15.0,17.21103
25.0,25.667046
28.0,27.697514
15.0,15.019784
2.0,3.3205383
28.0,27.995876
28.0,27.94511
10.0,10.178803
20.0,20.751781
15.0,16.221052
20.0,19.070524
2.0,2.4683418
28.0,27.741886
20.0,14.744138
10.0,8.653016
15.0,15.672157
2.0,2.629888
10.0,10.167058
20.0,22.808434
15.0,15.731134
2.0,2.7292578
28.0,27.95131
5.0,3.6096742
10.0,8.847865
15.0,13.016149
15.0,15.473013
10.0,9.973495
15.0,15.709353
5.0,4.06515
25.0,24.901491
2.0,3.3450837
28.0,27.534357
10.0,8.994393
25.0,24.57884
2.0,3.2964985
10.0,10.100956
15.0,13.004562
10.0,8.833341
5.0,3.0588229
28.0,27.86041
20.0,21.853497
28.0,28.0001
5.0,9.270747
25.0,24.932922
5.0,7.46117
20.0,16.36211
10.0,9.922162
25.0,25.061075
28.0,27.566895
2.0,3.6360788
2.0,4.383726
25.0,20.193502
5.0,5.1426616
5.0,6.8783913
10.0,8.175073
5.0,4.4261193
5.0,3.3082213
5.0,3.2902524
15.0,19.426733
28.0,27.981098
2.0,3.5036113
28.0,27.9921
25.0,24.985712
5.0,4.588303
28.0,27.519886
20.0,19.291548
28.0,27.962332
25.0,25.44517
20.0,15.372028
20.0,18.624119
15.0,12.13796
5.0,2.7420177
5.0,4.7136054
28.0,19.871256
15.0,15.000089
20.0,19.020748
2.0,3.7001016
28.0,25.979815
20.0,19.028759
28.0,27.268583
20.0,16.62187
15.0,15.091289
5.0,5.3170166
10.0,13.011287
20.0,18.786644
25.0,25.039747
25.0,25.099823
25.0,23.30439
20.0,20.157492
15.0,14.811385
10.0,9.961652
28.0,25.136667
2.0,3.7297351
25.0,25.015478
25.0,25.50114
20.0,23.050222
28.0,27.97435
10.0,9.783793
28.0,27.986431
5.0,4.978834
20.0,21.866182
2.0,3.0654056
2.0,3.9265628
5.0,4.3082
5.0,8.442788
5.0,3.2861967
2.0,3.6257825
15.0,14.221182
25.0,24.087706
28.0,27.985374
28.0,27.340929
2.0,4.5298805
20.0,17.698927
28.0,27.114712
28.0,28.0001
10.0,9.106612
25.0,25.648867
20.0,18.681353
10.0,9.964287
28.0,27.682741
5.0,3.4550219
25.0,22.179373
10.0,10.16234
15.0,15.303965
5.0,3.2926462
10.0,9.959239
5.0,4.5715437
5.0,3.5733893
10.0,11.569281
20.0,19.421711
2.0,2.701886
5.0,3.7152584
28.0,28.0001
10.0,9.975233
5.0,5.056966
5.0,3.7634506
25.0,23.609688
20.0,19.797182
10.0,4.9926143
20.0,18.568933
2.0,3.5700133
10.0,9.965898
2.0,3.8800745
5.0,4.540693
10.0,5.1712384
20.0,19.730965
25.0,24.399525
2.0,3.9638324
25.0,23.330524
2.0,3.9693677
15.0,15.004804
28.0,28.0001
10.0,6.1315746
2.0,3.3679926
10.0,10.023964
20.0,20.129961
28.0,26.55174
2.0,3.241817
20.0,19.98782
28.0,27.98043
10.0,10.204298
25.0,24.951513
10.0,9.878344
5.0,4.9771523
28.0,27.824032
5.0,3.5990186
28.0,27.978495
20.0,19.597157
5.0,3.0268843
2.0,2.8629508
15.0,24.977947
5.0,4.669227
15.0,17.237398
10.0,8.949745
10.0,10.810752
28.0,28.0001
10.0,10.157989
25.0,24.179188
15.0,16.393711
25.0,25.640736
10.0,9.23678
2.0,2.9611096
28.0,27.805084
20.0,19.79652
15.0,19.341206
28.0,25.948961
2.0,3.6832144
15.0,17.666836
2.0,3.3716846
5.0,4.097463
20.0,17.230494
20.0,18.6347
20.0,19.987667
15.0,17.711714
5.0,9.875597
10.0,11.303252
20.0,19.795801
2.0,3.4021833
28.0,27.946386
28.0,28.0001
28.0,28.0001
20.0,20.82273
10.0,9.9418125
28.0,27.978518
2.0,3.224574
2.0,5.79001
20.0,19.207748
25.0,25.261255
25.0,24.948896
2.0,4.4803143
10.0,4.5190425
28.0,27.916449
25.0,24.747517
5.0,3.7578275
28.0,28.0001
28.0,28.0001
20.0,21.022993
20.0,19.898352
25.0,25.4613
25.0,25.052467
10.0,10.052379
25.0,24.374624
5.0,3.2931435
20.0,17.004093
28.0,27.959738
15.0,15.672929
15.0,16.998657
25.0,24.460335
15.0,17.106651
25.0,24.867693
10.0,11.470342
10.0,10.182765
25.0,25.243189
28.0,28.0001
2.0,3.2232606
15.0,15.326722
15.0,15.070036
20.0,19.851946
15.0,12.667836
5.0,6.05962
10.0,3.5352223
10.0,9.740086
5.0,3.5982137
5.0,3.580252
25.0,23.40048
25.0,24.913294
25.0,24.493044
25.0,24.938932
20.0,23.327276
15.0,15.731499
10.0,9.59338
28.0,27.997242
5.0,3.3618124
2.0,2.8575678
10.0,9.618584
5.0,6.3601255
28.0,27.970572
15.0,15.036252
10.0,9.462659
2.0,4.0451283
5.0,2.4999113
15.0,15.144751
5.0,4.1482067
28.0,26.843895
10.0,6.372838
25.0,24.547836
20.0,19.80301
15.0,19.770569
10.0,7.9424987
20.0,21.830547
15.0,13.967128
15.0,17.624784
20.0,18.998419
28.0,26.76729
15.0,14.984064
15.0,15.473574
5.0,4.424464
2.0,3.1249895
2.0,3.7679842
15.0,16.752087
20.0,19.625134
15.0,15.116046
15.0,15.575207
2.0,3.6568244
20.0,15.611791
25.0,26.32009
5.0,4.2568617
15.0,15.318591
15.0,14.936929
20.0,20.02434
20.0,20.2196
20.0,22.51875
10.0,9.921486
2.0,4.018222
5.0,3.1890972
2.0,2.8727121
25.0,25.437065
28.0,19.057579
5.0,3.9554574
20.0,20.024977
25.0,26.228958
15.0,16.572435
28.0,27.526371
10.0,9.529743
28.0,27.995932
5.0,3.554742
20.0,19.74253
15.0,15.114742
5.0,7.0913987
10.0,11.245255
20.0,23.433428
15.0,19.229868
28.0,27.994764
28.0,28.0001
5.0,4.646302
25.0,25.07097
25.0,24.768785
2.0,4.21817
10.0,6.89319
5.0,3.7418985
28.0,27.779408
28.0,22.395966
5.0,4.3531766
20.0,17.99063
2.0,3.8320558
2.0,3.057415
25.0,24.364618
15.0,18.871162
20.0,20.175573
10.0,9.211258
5.0,3.162101
20.0,18.754221
5.0,3.4656942
25.0,23.934
20.0,19.187815
2.0,2.9452262
20.0,18.543947
2.0,4.3121157
28.0,27.998098
28.0,27.969147
15.0,15.197128
28.0,28.0001
25.0,24.893452
5.0,4.2162504
25.0,24.852373
5.0,4.875427
28.0,28.0001
15.0,18.1727
25.0,24.619375
2.0,2.6633627
5.0,6.5579348
5.0,3.4128191
5.0,3.2715597
28.0,27.865532
15.0,17.371412
2.0,3.2334228
15.0,15.030838
5.0,4.803241
15.0,20.404684
5.0,3.248335
25.0,24.727913
2.0,2.8279226
25.0,24.985306
2.0,2.64527
2.0,4.8464394
2.0,4.0489893
5.0,3.488519
15.0,14.876637
5.0,6.1010833
2.0,2.6413782
28.0,22.451626
28.0,27.997559
20.0,17.197636
25.0,24.574686
20.0,20.17137
28.0,27.98267
2.0,4.0733833
20.0,20.286543
25.0,25.11789
28.0,28.0001
28.0,27.631784
15.0,18.232254
28.0,27.860537
28.0,27.775635
25.0,25.226717
2.0,4.918775
20.0,16.02415
2.0,3.0020912
25.0,27.272924
2.0,5.264941
15.0,11.569243
5.0,3.4541652
5.0,4.743437
20.0,19.967361
25.0,23.350304
28.0,27.792612
5.0,3.8020544
2.0,3.356698
28.0,27.62642
25.0,24.186234
2.0,3.3151913
5.0,8.8863125
5.0,3.453021
5.0,4.786281
20.0,20.285652
5.0,3.6656513
20.0,19.558338
25.0,24.867598
2.0,5.3027782
15.0,16.451218
25.0,21.19072
25.0,24.819292
15.0,15.108713
15.0,16.819748
28.0,27.967873
5.0,4.4060984
5.0,3.3514922
25.0,23.512127
20.0,19.423319
25.0,27.476196
10.0,8.175692
25.0,25.068394
20.0,18.105814
5.0,3.887822
5.0,5.6274776
15.0,14.133699
20.0,20.276833
2.0,3.8875132
10.0,13.730143
25.0,25.64312
10.0,9.9835
25.0,24.27048
25.0,24.939423
10.0,9.628555
25.0,26.64255
15.0,15.08159
20.0,17.84101
15.0,15.363326
25.0,24.91514
2.0,4.218941
5.0,3.935988
2.0,4.191362
28.0,27.82246
28.0,27.995337
15.0,15.131535
28.0,27.998098
2.0,3.117274
10.0,8.090257
5.0,3.4682086
2.0,3.5730064
20.0,19.720968
15.0,16.532944
2.0,3.0989428
2.0,3.2802122
25.0,21.913813
20.0,18.209902
20.0,19.634441
5.0,8.316075
20.0,19.47387
2.0,8.0449295
5.0,3.1264126
20.0,24.934582
10.0,9.912957
15.0,16.760696
28.0,27.992764
28.0,27.9961
28.0,27.990099
25.0,24.689892
10.0,9.740912
5.0,4.854565
5.0,3.3631957
2.0,4.0442944
28.0,27.996986
25.0,24.428389
28.0,27.952923
15.0,15.645372
10.0,8.763752
28.0,27.981667
10.0,9.381127
25.0,25.555786
5.0,4.7258267
15.0,15.97639
25.0,25.15441
5.0,2.6203084
28.0,26.846388
25.0,25.057032
2.0,3.4790516
28.0,27.9931
5.0,4.8326836
15.0,11.626398
25.0,25.12639
10.0,9.960912
15.0,14.424363
15.0,15.0291395
10.0,7.769298
28.0,27.637299
15.0,15.049227
25.0,25.069641
10.0,9.636641
15.0,15.627327
25.0,24.991993
10.0,9.477329
10.0,15.640649
28.0,27.737192
10.0,3.926329
28.0,28.0001
2.0,3.2965095
25.0,17.690832
2.0,2.8856392
28.0,27.984955
25.0,23.684443
10.0,8.247753
2.0,2.4552162
20.0,20.1884
25.0,22.285307
2.0,4.226965
15.0,18.301386
15.0,15.284796
5.0,4.7976494
15.0,16.162836
5.0,3.7389245
2.0,3.622301
2.0,3.589295
2.0,3.5271862
2.0,4.517147
25.0,24.939722
10.0,12.46483
15.0,15.732828
20.0,19.495317
10.0,10.094063
20.0,16.35759
20.0,16.52877
25.0,23.834932
5.0,4.0020857
25.0,19.381271
10.0,3.4982245
2.0,3.6796036
25.0,27.836813
15.0,17.79901
25.0,25.854828
28.0,27.984098
5.0,3.6718554
15.0,15.018904
20.0,18.695686
15.0,17.662645
10.0,11.967338
5.0,3.0780225
5.0,3.8766458
2.0,2.664734
2.0,4.070985
5.0,3.4938028
10.0,9.67318
28.0,28.0001
28.0,27.975903
25.0,24.908228
20.0,22.176958
2.0,5.585232
2.0,3.7241952
2.0,2.8361783
25.0,27.922043
25.0,24.84154
5.0,4.2085657
15.0,14.978665
28.0,27.778982
20.0,18.246964
2.0,4.0675325
25.0,23.899393
10.0,10.327868
2.0,4.87246
20.0,19.2004
5.0,4.030321
28.0,27.969149
10.0,7.359886
10.0,9.414389
15.0,15.292423
15.0,15.8944845
10.0,4.309218
25.0,24.25921
20.0,19.928305
2.0,4.312762
25.0,24.945202
25.0,25.018543
25.0,25.303316
10.0,9.258516
25.0,25.18399
15.0,18.504087
5.0,4.014358
28.0,27.98505
5.0,5.307111
20.0,20.039333
10.0,9.381918
28.0,27.367289
2.0,4.147152
2.0,4.5292416
25.0,20.043121
10.0,9.381692
20.0,17.992996
5.0,3.5292733
20.0,17.486563
28.0,27.916605
2.0,5.4237943
15.0,15.890305
20.0,24.445612
20.0,18.673637
20.0,19.423828
2.0,3.998963
25.0,23.076506
15.0,15.171247
5.0,3.379472
5.0,5.838755
5.0,3.97574
15.0,16.518015
25.0,24.7154
2.0,3.2841096
28.0,27.984764
20.0,19.974566
15.0,16.218416
25.0,25.052328
5.0,3.3733704
25.0,25.094059
20.0,19.862644
20.0,19.062405
28.0,27.991098
28.0,25.09733
10.0,13.481707
2.0,3.8888562
20.0,19.580172
10.0,9.07703
5.0,3.6940198
15.0,12.150492
20.0,15.137332
20.0,19.64052
2.0,3.4911861
15.0,14.969587
15.0,24.888191
2.0,3.6115806
10.0,9.220344
10.0,8.954087
25.0,24.996622
25.0,23.646936
5.0,3.9407315
2.0,3.5205698
25.0,24.40716
28.0,27.967037
28.0,27.997242
15.0,15.841362
5.0,3.7774518
2.0,4.0025115
28.0,27.552048
25.0,23.973104
10.0,15.827813
15.0,15.242697
2.0,4.021989
25.0,25.48067
10.0,7.426943
20.0,24.972853
10.0,9.452135
10.0,9.9847145
15.0,14.930832
2.0,3.1824446
20.0,19.310858
2.0,3.1487656
5.0,3.7433739
5.0,4.102824
25.0,25.735329
2.0,3.7944543
20.0,19.861645
10.0,6.313169
20.0,19.671255
28.0,27.91476
25.0,24.90877
10.0,9.974489
10.0,3.8536496
25.0,26.302593
20.0,19.676659
15.0,16.633213
15.0,18.933483
2.0,3.624654
5.0,3.7131007
25.0,24.089233
25.0,24.686014
10.0,9.952916
28.0,26.188086
15.0,16.474304
20.0,18.931131
5.0,3.5606666
15.0,20.190275
28.0,27.978764
5.0,4.163948
20.0,19.38555
10.0,9.850403
28.0,27.964128
2.0,2.6961107
10.0,9.983274
5.0,4.1753745
25.0,24.035194
10.0,6.535658
10.0,10.116079
20.0,19.331247
20.0,19.48198
15.0,16.742176
15.0,10.678148
20.0,19.960209
20.0,19.406334
2.0,3.7261767
2.0,2.9286542
15.0,15.162715
5.0,3.9646509
20.0,17.991768
10.0,9.120502
2.0,3.3543847
28.0,27.958857
28.0,27.994099
28.0,27.403358
25.0,24.073332
20.0,15.945754
10.0,9.3424
28.0,27.993515
25.0,24.678268
15.0,14.863761
5.0,4.261938
20.0,17.894634
20.0,17.430521
10.0,9.680376
10.0,10.020693
20.0,15.903037
20.0,15.793962
28.0,27.983929
5.0,4.5025873
10.0,9.10043
2.0,3.6593158
10.0,15.832709
5.0,3.3894074
15.0,15.535079
5.0,4.7720466
15.0,15.741947
25.0,24.939272
10.0,8.4884405
28.0,27.856396
2.0,3.6570137
28.0,25.316374
2.0,4.024121
5.0,3.6937306
10.0,12.350948
2.0,4.090593
2.0,3.6286037
25.0,24.520903
10.0,8.765312
25.0,19.559904
2.0,3.827505
15.0,15.317281
20.0,19.652426
25.0,25.68183
15.0,24.871386
15.0,14.978076
15.0,16.335182
25.0,24.921883
15.0,14.827205
15.0,15.234291
15.0,14.823961
10.0,9.882407
20.0,19.995338
28.0,27.994099
2.0,3.4266312
28.0,24.738695
25.0,25.021126
28.0,27.992384
5.0,2.64593
28.0,27.494303
25.0,24.86997
15.0,12.390977
2.0,3.7845151
2.0,4.0711155
20.0,25.901005
20.0,18.1735
15.0,18.700615
5.0,3.4662035
5.0,8.6913805
25.0,24.81981
5.0,3.116891
2.0,5.16087
10.0,10.014464
2.0,2.4084992
20.0,17.621567
20.0,20.428192
10.0,9.620388
20.0,19.054691
2.0,3.0047371
28.0,27.997099
10.0,9.612541
10.0,9.73253
5.0,3.7050018
20.0,15.306975
20.0,19.90882
25.0,23.430424
25.0,24.940048
28.0,28.0001
28.0,27.992098
10.0,4.910585
28.0,27.596659
15.0,16.320707
25.0,22.379635
25.0,24.98331
20.0,24.03038
10.0,6.103966
20.0,15.920638
28.0,28.0001
10.0,9.856176
2.0,2.7548256
5.0,3.4277408
20.0,17.949942
15.0,15.7549305
20.0,20.866743
2.0,3.5840933
15.0,15.2282915
2.0,2.9630766
5.0,3.03023
15.0,12.986434
10.0,9.875199
28.0,27.874214
2.0,4.180367
25.0,26.494015
25.0,25.031343
15.0,15.035357
2.0,3.7079377
2.0,3.3899093
2.0,4.4378295
25.0,25.005426
5.0,4.3630404
5.0,3.9763637
2.0,3.1330159
10.0,9.871334
20.0,20.358921
20.0,17.827202
10.0,9.998525
20.0,19.6353
2.0,3.3623714
5.0,3.5435975
20.0,17.920763
20.0,19.558798
20.0,20.797113
5.0,4.6381283
10.0,9.7946205
2.0,3.3379233
25.0,25.19807
25.0,25.389212
25.0,25.102867
15.0,16.487679
5.0,4.0801964
10.0,10.324947
5.0,3.1294224
5.0,3.6600463
10.0,6.6607056
2.0,3.955854
15.0,15.2568445
2.0,3.9485948
5.0,7.003796
10.0,9.667361
10.0,8.382204
10.0,9.913283
25.0,25.261904
25.0,25.026712
28.0,28.0001
10.0,6.461742
28.0,27.998098
15.0,14.810162
10.0,3.716253
20.0,19.777643
10.0,4.6835566
5.0,4.23954
5.0,3.489581
28.0,27.674866
5.0,3.5284805
15.0,19.109468
28.0,28.0001
28.0,27.993849
5.0,3.4441228
28.0,27.988
25.0,24.952314
20.0,24.82616
15.0,15.399143
20.0,18.04379
10.0,8.726548
2.0,2.8610897
10.0,13.986302
5.0,4.0173426
25.0,22.961935
28.0,27.624653
5.0,3.961329
2.0,3.1041257
5.0,5.0191803
28.0,27.966324
2.0,3.375644
10.0,5.677274
28.0,28.0001
25.0,24.928778
28.0,27.998848
15.0,12.819654
25.0,25.132795
5.0,4.2179933
25.0,25.180532
28.0,26.913641
20.0,17.664103
15.0,16.440378
25.0,24.159866
20.0,17.687378
2.0,4.2892838
20.0,16.29271
25.0,25.027199
2.0,3.406625
15.0,15.94505
10.0,10.303461
10.0,9.795255
20.0,18.994562
15.0,15.119985
5.0,3.345793
15.0,23.872625
25.0,26.76529
20.0,20.530117
28.0,27.965425
2.0,3.305879
25.0,24.364048
15.0,18.19783
15.0,15.712433
2.0,2.6695898
28.0,27.9961
20.0,15.665916
20.0,16.359196
20.0,19.083967
10.0,10.122379
10.0,9.870292
25.0,24.628838
25.0,25.06821
5.0,4.6144214
2.0,3.6925268
25.0,25.515564
28.0,27.716549
2.0,3.4345994
5.0,3.0539472
2.0,3.6140273
20.0,19.006636
25.0,24.917809
20.0,19.539513
20.0,18.653803
10.0,7.5672717
5.0,2.8419418
25.0,24.971153
10.0,3.3031511
5.0,3.4653094
28.0,27.998848
10.0,9.9138155
5.0,3.7083907
28.0,27.987097
2.0,3.5537207
2.0,3.4142153
28.0,24.492691
5.0,4.263408
28.0,26.439508
2.0,4.16477
10.0,5.6269455
28.0,27.912722
20.0,20.336065
5.0,3.8951235
28.0,27.998098
25.0,26.000164
20.0,20.184122
20.0,23.84526
15.0,18.387022
10.0,9.895701
10.0,6.573686
2.0,3.5555794
15.0,16.453009
10.0,9.655313
5.0,2.8701231
15.0,15.305786
25.0,24.95809
10.0,9.491712
10.0,9.880698
5.0,4.4828467
10.0,8.458144
28.0,27.990347
5.0,4.21726
10.0,9.679396
25.0,25.530655
28.0,25.647854
28.0,28.0001
28.0,27.856794
25.0,22.647324
15.0,15.141348
25.0,23.54402
2.0,3.2302597
25.0,24.770308
28.0,27.981644
28.0,26.720476
20.0,19.33506
28.0,27.965143
25.0,25.488024
28.0,26.849981
5.0,5.8512487
10.0,8.489262
15.0,15.035686
25.0,24.499395
28.0,27.459148
5.0,3.45517
28.0,27.98724
15.0,24.673887
2.0,3.4398975
5.0,4.076344
25.0,24.85615
20.0,17.007711
2.0,3.2903235
25.0,25.017511
5.0,4.426098
2.0,3.4593494
5.0,4.911215
28.0,28.0001
10.0,8.833958
10.0,9.29116
28.0,27.98874
2.0,3.0073757
28.0,27.005655
2.0,6.2050695
28.0,27.215986
25.0,25.245396
10.0,8.983674
28.0,27.202824
20.0,20.878466
25.0,24.867567
25.0,24.901567
5.0,3.2573524
5.0,3.7623634
2.0,4.1910124
2.0,3.6059895
15.0,14.698614
10.0,9.89709
10.0,4.521197
10.0,4.8278136
20.0,16.197645
25.0,27.433613
2.0,4.3168426
28.0,27.938093
5.0,4.1491966
20.0,20.78837
10.0,10.330344
5.0,3.60737
28.0,27.976868
10.0,8.796364
15.0,15.145575
10.0,9.673698
25.0,24.83822
15.0,15.381526
2.0,3.6658597
15.0,17.445202
2.0,3.7802997
15.0,16.222788
15.0,16.462492
20.0,18.511969
20.0,20.689783
2.0,6.9888577
20.0,18.534657
15.0,15.761184
15.0,15.438717
28.0,27.961622
5.0,3.8821037
10.0,9.91549
2.0,3.3412209
5.0,4.9022946
10.0,8.368127
25.0,20.34546
2.0,4.4437943
25.0,24.981619
25.0,23.993423
28.0,28.0001
2.0,3.2573688
28.0,27.974844
10.0,10.278605
20.0,18.098038
25.0,24.907492
2.0,3.5255992
10.0,9.368886
10.0,10.658958
2.0,3.9720469
25.0,24.895794
20.0,16.026707
25.0,24.940332
15.0,15.194998
10.0,10.227907
25.0,25.158134
15.0,14.958114
2.0,3.3365881
10.0,9.432332
5.0,3.999151
15.0,16.813
25.0,24.792635
20.0,21.926495
5.0,9.690567
25.0,26.456991
25.0,25.269974
15.0,17.04234
25.0,24.873857
25.0,26.198086
20.0,22.351889
28.0,28.0001
25.0,24.569893
2.0,3.5185516
20.0,19.060118
20.0,18.638304
2.0,3.0628207
28.0,27.979763
5.0,3.705202
28.0,27.952972
25.0,23.681023
5.0,3.1790612
2.0,5.6950245
28.0,27.931864
